sample_id,horvath2013_EAA,hannum_EAA,grimage2_EAA
GSE80417_9980092060_R03C02,1.7637652096831715,7.193103828812326,3.736900346929176
GSE80417_9806233018_R03C01,-13.025463224405977,-2.701897691780765,0.9547047956896364
GSE147221_200379120133_R05C01,2.612135736063479,1.405217155619738,-3.8270424093794304
GSE84727_101103430075_R04C02,-5.0450238320627925,1.13635692898891,1.7712820268608027
GSE152027_10005839151_R03C02,10.87360142790547,0.2317586463912633,-6.276927077516021
GSE147221_200397540049_R03C01,7.666581048013413,4.695009240595169,7.585844029966637
GSE84727_100973330068_R02C02,5.826981860558078,1.2400452647638431,-2.2999950262237547
GSE84727_3998567086_R04C02,4.975866913104369,4.108374196313058,-1.0935327095669152
GSE147221_200090280030_R04C01,0.137974406977257,1.2599988293369933,3.4436520010325324
GSE147221_200379120154_R01C02,-5.629356736921707,-5.153253685409943,-0.1056879768203487
GSE80417_9741950169_R01C02,0.0527708241130469,-0.845477268762906,0.5875989086618318
GSE84727_3999215213_R01C01,1.4039291504473397,-6.716371892170272,-4.8827177432410735
GSE147221_200379120002_R02C02,1.0942697521116995,-2.63682138529704,-2.938890497201953
GSE84727_101103430060_R06C02,3.55247787832802,1.3963777555561734,2.4776034353863565
GSE84727_3998998070_R01C02,0.4679724687814968,2.5013422409846555,-1.620635766300495
GSE84727_3998567026_R02C01,6.292168672600326,6.571246987039714,12.441473377787148
GSE147221_3998998211_R01C01,-0.231696000450853,-3.337250158154582,-10.000567833350509
GSE80417_9828653035_R04C01,3.125466908880199,-1.0867563892186496,12.480564088030649
GSE147221_200397540086_R04C01,6.575486159388035,1.7170551605141782,-2.641677642375996
GSE84727_101103430073_R03C02,3.66308270121975,2.5885519253097726,-3.965954484830221
GSE80417_9828653007_R04C02,-5.2852314010640455,6.809380122865647,8.725509820668975
GSE147221_200379120042_R02C01,1.1377197391315406,8.095616683471164,-3.4116355100873506
GSE84727_3998567027_R04C02,-0.8682209032870816,2.176107645285903,4.431483568525451
GSE84727_3999215189_R06C01,6.255611078939836,1.2886677817706769,0.0982913114432619
GSE147221_200049730097_R03C01,4.348356473343095,-0.0802930211566703,-0.9317889354129107
GSE147221_200379120028_R01C02,0.8053878377691532,0.6638738209090462,-8.056112464484023
GSE147221_200049730087_R03C01,-0.5115923140712013,-3.690040727159088,-6.1017294707130105
GSE147221_200379120013_R04C02,-4.050090848214232,-4.9603634958616425,-2.927206343330994
GSE80417_9980092051_R02C01,-4.268724650782602,-1.009379070700298,0.6362705312515118
GSE80417_9980092070_R04C01,-2.4400429936650028,-1.0543485763225675,-1.0219287569929207
GSE80417_9992571046_R04C01,-13.373893071194374,-12.041876724684316,6.810620689161382
GSE152027_10005833054_R02C01,0.9211706018834108,-1.4973952152862609,-2.2440986298842205
GSE84727_3998928122_R03C02,-0.631504844420057,0.6511794550428789,-11.287171742246391
GSE84727_3998568011_R02C01,-9.807047644112592,-3.283905722012534,-5.736539067508559
GSE147221_200379120018_R02C02,0.0554807206057645,1.7344668155141676,-5.798180284803053
GSE147221_200049730098_R01C01,6.471273187586213,2.495789756507399,1.8206655173640056
GSE80417_9829119199_R04C02,-0.6320896594214318,-1.1042431671376676,6.512863490291039
GSE147221_200379120132_R04C01,-2.549467617782632,-0.314235701478573,4.908588057374175
GSE80417_9806233080_R06C01,-5.065198961184457,-3.17743930946024,2.506284546109697
GSE84727_3998568021_R02C02,-0.0430180733898026,-4.172211055809811,-2.060155602078126
GSE147221_200090280126_R05C02,-1.350873729583519,-2.117604874491242,2.7361250351902555
GSE147221_200379120057_R05C01,-3.527560267224608,-0.7121537986717428,-5.860626917771498
GSE84727_101103430063_R06C01,0.7470685346491805,-1.8111081430846097,2.3093653979004216
GSE147221_200049730087_R04C02,-2.837084477757074,-5.046932930810492,-8.450575974197548
GSE80417_9829119189_R05C02,-3.491955314837199,0.3305895705905328,-1.7656382191815254
GSE80417_9806233078_R06C01,-6.951896196887709,-7.805731113738872,8.722747091073103
GSE147221_200379120008_R06C02,-2.8327416126168288,-2.53417237682023,-5.872874050695181
GSE147221_200049730089_R04C02,-0.139991647048447,0.4240080714095882,-4.382991394304696
GSE147221_200379120030_R01C01,4.891246109504621,2.991010853372188,-2.3540466704915275
GSE84727_101103430018_R04C02,4.973058590473208,2.245849848545354,2.4299980485276222
GSE80417_9980102014_R03C01,4.552701557321804,13.876814819498392,5.578808848591521
GSE84727_3998568022_R03C02,1.4630072622396495,-0.7612579266827382,-2.009787273015064
GSE80417_9980102038_R05C02,1.2948658093254508,6.166431204397767,-1.2745298003186178
GSE80417_9980092131_R03C02,-1.7738630266317583,-4.509506462402285,-0.0640829176964388
GSE147221_200049730102_R03C01,4.228251401524595,-2.8651184371098,-0.1284308442571102
GSE80417_9971851066_R04C02,-3.545110364095482,-1.2086147283243704,-4.681637543348721
GSE147221_200379120008_R02C02,4.387920015383607,-0.993835925240063,0.3103292374328958
GSE147221_200379120065_R03C02,-1.1220627607559734,-0.307427984626841,0.7764436096193776
GSE80417_9980102023_R04C01,-5.837941108724301,-1.6032386451566936,-2.469143625128808
GSE147221_200379120028_R02C01,-2.8206817421344965,-0.179391719947084,5.204775781930266
GSE80417_9878827118_R04C02,-0.5635331912952211,-2.9995268460262423,-4.533115692264687
GSE147221_200379120023_R04C02,-2.1946617618743502,-0.8332265036208142,-2.7990435844664745
GSE80417_9976861150_R03C02,0.2533553442456693,0.9898811278529678,-6.376794692083792
GSE84727_3998567013_R06C02,-4.056862145637602,0.8654841473818777,2.502145873081858
GSE147221_200379120017_R05C02,-0.6038204236620928,-5.144111194717311,-11.511922585568776
GSE80417_9992571030_R04C01,-7.143228183885483,3.990933607448128,-1.5686535406324538
GSE84727_3999215203_R05C01,4.492942181623398,0.0341271533661711,13.541094787966983
GSE80417_9806233036_R03C02,-0.587880870307643,-5.404722604516522,-1.1258516438496995
GSE84727_3998567086_R05C01,-1.7727472932215704,-1.6851618422583954,6.4062070325066
GSE84727_3998609041_R06C01,7.893885286440259,4.232870781204532,4.123749504024872
GSE147221_200397540049_R05C02,-2.7543560254372323,-1.799096407405898,0.0393077494427416
GSE80417_9969489022_R04C02,2.5923727676818658,-2.406044802338563,-3.127265396625404
GSE147221_200379120112_R05C01,1.4710700939297825,-8.051735898065104,-9.827417548446704
GSE147221_200379120009_R02C02,-11.326511659920616,-9.22169354569077,-0.4215721479391163
GSE147221_200379120002_R01C02,-2.319317007137691,-6.358921289093367,-9.364527718571589
GSE84727_3998567013_R05C01,-1.6170420883537275,1.977455730180317,-1.4700927098765817
GSE147221_200379120008_R01C01,4.885226461814384,3.189151423454689,7.263719092059333
GSE84727_3998568012_R01C01,1.4865880472696205,3.002416308526591,7.217333514301885
GSE147221_200049730102_R05C01,0.1699932895354194,-2.56655545075072,-5.872824543339732
GSE80417_9741779020_R01C01,-1.844519953374352,-2.02620769384054,3.683190323970507
GSE80417_9806233080_R05C01,3.457305245016961,-1.2739046610333844,-3.4651483254166635
GSE80417_9806233018_R05C02,4.521343033382216,-3.4357425749748955,-0.7008684512009182
GSE80417_9974366006_R05C01,-2.669550422434785,-1.0210585726764947,-5.407384617910353
GSE84727_3998609023_R01C01,1.6124924467792423,1.332049406639911,0.1510588138670243
GSE84727_3998567069_R01C01,10.19097155842838,2.6373075345389907,-5.263473595145911
GSE80417_9980102014_R06C02,-5.096780043036674,0.318486429890271,-3.5643114053283185
GSE147221_200379120154_R02C01,-2.187798457342005,-5.7976771822911815,2.619081452164025
GSE147221_200397540051_R04C01,-3.2046918337566943,-5.786435859257352,1.419282034558421
GSE84727_101103430134_R01C02,-1.9334272019836831,-4.435551908072334,-4.923405931286844
GSE84727_3998952104_R01C01,-1.1125065143419377,-3.21263803335399,-3.705667515406589
GSE84727_101103430016_R02C01,-1.2186255175340577,-0.7820755213626924,8.534073101492567
GSE80417_9992571046_R04C02,1.716938979039348,3.294754403126518,-3.4202157872930314
GSE147221_200379120018_R02C01,2.879086331572708,2.1152149839899224,7.7511984772210525
GSE147221_200379120156_R03C02,-1.9375543114547185,1.2778277923248496,-1.1797152510899878
GSE84727_3998579176_R06C02,1.6581623834625605,-1.3385788527613371,7.0501999864725065
GSE80417_9980092080_R06C02,-2.738933527624816,3.406366787863768,-3.774460558836516
GSE147221_200049730087_R05C02,3.2416517542833745,3.3977390425822165,6.829872689091573
GSE147221_200090280066_R01C01,-4.859584970824329,-3.8594504817631545,-6.891599917034512
GSE147221_200397540051_R05C02,2.8789405519996265,5.906332300430606,-6.581014406742881
GSE147221_200379120155_R06C01,-0.8246846371253795,0.0559091067984525,-5.152677653672157
GSE84727_3998567021_R06C02,2.596679703252903,-5.782736780713712,2.210168030282702
GSE84727_3998928013_R03C01,-1.9056573265596413,-3.337431020118025,-1.6975882004746126
GSE80417_9971851066_R06C01,-2.076917638482016,3.099054481586002,9.274387655319984
GSE147221_200379120008_R01C02,6.356253035290543,-1.49238814731153,9.863165837501285
GSE80417_9980102038_R01C02,-5.455667926628436,-7.448265105169259,-4.135463585119851
GSE84727_3998928122_R01C02,-1.04150996711045,2.799885696287106,2.1523125412862214
GSE80417_9969489022_R06C02,4.242477179357472,2.1244112889675506,7.876366849025331
GSE80417_9969489001_R03C01,-1.399126238134066,-2.1159145984065617,-7.625420683821765
GSE152027_10003885069_R06C02,-1.166587197599469,2.735112403040411,2.9466151881601093
GSE152027_10005839151_R04C02,1.4212756317979895,-3.041242151696828,3.304445843802796
GSE84727_3998567004_R01C01,3.332645638253545,3.3925343208825183,0.38682201367196
GSE147221_200049730086_R05C02,-7.507482876122722,-8.907994909922152,-8.446624105104128
GSE84727_3998568022_R06C01,-0.9079326393930528,-0.8429134612480311,4.921581756172728
GSE152027_3999095155_R01C02,6.975512468658238,2.318301394487748,3.258680123416511
GSE84727_3998568011_R05C02,1.8048003724507709,-3.4660123570132413,-2.2515146646948523
GSE147221_200379120017_R06C02,2.5867884912119905,-2.4292426511345653,-5.710988103611108
GSE80417_9806233036_R06C01,-10.113059974837178,-5.4101290454735,-4.794131503498207
GSE152027_10005839164_R06C01,3.47681457860471,1.1058538401446896,-8.73713269158084
GSE84727_101103430060_R04C02,1.821366614442184,-2.182635284733948,-7.176604073847699
GSE152027_10005839158_R02C01,1.3652558763384164,3.672672599409836,2.60940015901042
GSE147221_200090280066_R05C02,3.798757081368578,2.9306888558491124,7.778717678611827
GSE84727_3999215213_R01C02,5.189444938251434,-2.9575954567705907,-2.9962473292458043
GSE80417_9806233078_R04C01,-7.56383398123662,-3.717806511472205,15.04540642612818
GSE152027_3999078069_R03C02,0.917678063172204,2.495534992046167,-1.7456663505834626
GSE147221_200379120066_R02C02,3.7213869929668775,1.93777348128107,-0.5549960675446499
GSE152027_3999002095_R04C01,-2.908818206028758,7.010626712831311,-2.7266273816093545
GSE84727_3998567064_R03C02,2.843905018922328,2.140125007528553,-6.362458562254197
GSE80417_9980102041_R05C02,-0.3806907289221257,12.211914596546263,1.5757518034028806
GSE80417_9828653035_R05C01,-7.206914397602503,-0.0236981841713799,5.943297432818525
GSE84727_3998609023_R04C02,3.5643091912128924,1.4965509892444544,7.361035848647418
GSE147221_200049730117_R02C02,-3.1253839641070016,-5.149970745160601,-10.960779681051278
GSE80417_9992571076_R02C02,-2.559030723813841,-1.1124855863448957,11.77108182833912
GSE147221_3998998211_R03C02,-4.2622114496199615,0.4396239237149899,5.713773298574139
GSE80417_9980102016_R06C01,2.3458369753535777,7.9695974057275265,9.423768195666597
GSE84727_3998567030_R04C02,0.8108852771431074,1.134372702582212,4.603604234176956
GSE80417_9980102014_R03C02,-17.95148046176437,-4.557431406691293,2.2750202028417874
GSE80417_9741779055_R05C01,0.290684733143209,1.641599833738418,0.9848022380871556
GSE147221_200379120083_R06C02,-3.838592700834489,2.209606467203031,1.077398320038867
GSE80417_9976861013_R03C02,1.881857295552095,4.998341279063212,-6.90072721994197
GSE147221_200379120008_R05C02,-0.2275851181266404,-2.793267929898988,-7.814434164402982
GSE147221_200049730098_R04C01,1.691593128173551,4.656972737393019,1.970428622881912
GSE80417_9971851057_R02C01,-1.2189029810504834,-0.7883359313988763,-5.580005558895962
GSE80417_9980102041_R05C01,1.1958646851549375,5.645287595982751,3.3992081561187604
GSE80417_9934089078_R04C01,-3.643674098791081,4.351267859843681,4.871795531149829
GSE147221_200379120030_R02C01,-2.4412591217162074,-6.15461955809775,-14.239909781815264
GSE84727_3999215213_R03C01,8.317426695241942,2.3062508914259894,-0.8749040730943705
GSE147221_200379120030_R05C01,3.989575119504487,-1.263569035444796,-3.1074875120878644
GSE80417_9980102016_R03C01,-4.649295360902329,-0.6963154911093596,-1.535254302311202
GSE80417_9828653035_R04C02,-6.801133021404162,-3.642082267863636,5.72701094198581
GSE147221_200379120017_R05C01,7.833944786791292,-0.8822300970296197,-3.5081867964433684
GSE84727_101103430168_R04C02,4.665870144528768,-3.557361638717317,2.506319158168281
GSE80417_9829119225_R05C01,-0.0347593811143411,1.2693871819358264,-2.3418761614484467
GSE147221_200379120054_R04C02,-3.960216972697928,-1.8377040182649007,4.326442919554964
GSE147221_3998998211_R05C01,-1.1830931541592875,1.833768491828664,7.732727334951946
GSE152027_10008538014_R04C02,-6.979461802868997,-4.128799924380985,-4.833320624863752
GSE80417_9980102038_R06C01,-10.803263151699682,-3.441004006186276,7.42023680591015
GSE152027_3998998093_R04C02,7.845617083313108,5.111318880676187,-2.476742156197816
GSE84727_3998568018_R02C02,3.3433680528004857,0.5855915575153929,-1.4151843403960245
GSE84727_3998567028_R06C01,-1.2915654033927169,0.5563462058146911,4.951720043127338
GSE147221_3998998212_R02C02,2.8331469828738847,2.477529377829633,7.949313451085572
GSE152027_10003885063_R02C01,2.641051409548908,1.987238904530436,-1.535617593444783
GSE80417_9828653080_R05C02,-3.660909578848049,0.0135432789985472,-5.522205676078542
GSE84727_3998567064_R06C02,1.880458465424482,3.3938592749723213,-3.9494816249134734
GSE84727_3998567026_R02C02,2.690262390859665,-2.359457238370787,9.1230620292053
GSE152027_10003886140_R03C01,-6.786993878599027,16.615435962780566,10.509216748602242
GSE147221_200379120129_R02C02,2.0167535935881205,-2.0510340663182305,-3.860066515021728
GSE152027_3999078069_R05C02,3.2889335709339704,1.1935745362377048,-3.1663049504515044
GSE152027_3999547156_R04C02,-2.6103629593347044,6.345904442432953,4.712654321212938
GSE84727_3999442061_R05C01,9.013172963654952,5.495990904689307,11.656300647569836
GSE147221_200049730046_R03C02,7.8767773696267795,6.158273988151109,2.734818238122472
GSE147221_3998998140_R04C02,-4.265165279181865,-6.33875226977505,3.8660828121154367
GSE84727_3998567012_R02C02,8.288172064835003,1.267269848595106,-5.688678843907439
GSE84727_101103430168_R02C02,-0.4037350563992561,0.7068966488133412,-1.1159446259939043
GSE152027_10005839158_R04C01,7.501585969944529,7.673100053153441,1.6383616256893705
GSE84727_3998567045_R04C01,7.233030585085039,2.8287538716862457,-0.8715752427642798
GSE84727_3998567064_R04C01,8.481576044869279,0.1504141507348464,-0.5913144752924069
GSE80417_9980102041_R02C02,-0.4368647916565678,2.270388722238721,10.311047643491875
GSE80417_9829119189_R02C02,-5.713721658129693,1.279432090059032,8.991925126101606
GSE80417_9741779020_R06C02,-7.41326242217692,-0.9137673948618854,7.512820681090034
GSE84727_101103430018_R05C01,6.096402944756505,-0.7823161233658382,-6.727501717043765
GSE147221_200379120013_R03C01,-0.1563927201744377,-6.733404740604293,-4.612670397647321
GSE80417_9806233078_R03C02,-11.60128522412855,-0.4419551417526079,0.1133779562915719
GSE147221_200049730117_R06C02,0.6042123613856418,-4.18682953972516,-4.046000862014807
GSE147221_200397540038_R02C02,2.126395833784485,-3.835406601333304,-8.251462950968616
GSE84727_3998609042_R01C01,-1.1745783476642018,-4.902049442812057,-5.344309855682127
GSE147221_3998998212_R03C01,-2.6555811581884896,-2.160508720011194,6.45203118838046
GSE80417_9878827151_R06C01,-2.370453201402416,-2.3428473088544166,-0.711848312483113
GSE84727_101103430018_R05C02,8.606153929067368,-0.0406345798292022,-2.471133457979392
GSE80417_9980092127_R06C01,-8.146030032442042,-7.015106977234524,-4.8378125257040665
GSE80417_9806233018_R01C01,-3.370095660807017,-2.7766517328375286,4.60570701176799
GSE147221_200379120042_R04C02,2.1584611686976345,-1.257861111414087,-2.5608478274325392
GSE80417_9806233073_R04C01,-17.457211101053836,-3.026593736999452,-1.0487194760190164
GSE80417_9992571076_R04C02,-9.920105636014505,-3.838738848360556,-1.1205337320589166
GSE147221_200090280119_R02C01,3.46159995832754,-0.1724819000848967,6.654623499328665
GSE147221_200379120023_R01C02,2.350375748979566,-2.1313075058752986,-3.195224869947033
GSE152027_3999543001_R06C01,-7.394550776960902,6.120280245666876,3.040724589494843
GSE84727_3998634048_R05C01,4.201738944183695,0.1796754718742903,-3.448904688341706
GSE147221_200049730117_R02C01,7.295319075818512,1.3772395245080418,4.985754222302205
GSE80417_9828653007_R01C01,-1.4287035439714018,-2.999819959827711,-1.178316693938655
GSE84727_101103430016_R03C01,5.930013705224816,2.004303612113411,-6.844149194623569
GSE147221_200379120057_R01C01,1.283733486029199,-4.940440563945955,-2.3579962003658608
GSE147221_200049730117_R04C01,2.415544966344605,-7.668591778711978,-5.205166068183324
GSE147221_200379120065_R04C02,5.481135730978963,4.041542656554405,1.481528718973678
GSE80417_9828653008_R02C02,1.925528732257057,4.468159391459466,4.38425397546149
GSE80417_9974366028_R03C02,-1.6472097022409855,3.859237533227919,2.5865098362928336
GSE84727_3998567021_R06C01,-0.9362449734685327,-2.396550333095064,-1.967377667002012
GSE80417_9980102016_R04C02,0.8483104138159874,6.191542059941433,-6.152929120389331
GSE84727_101103430151_R02C02,-2.2999829361402675,1.0742838871970122,0.1941951395903629
GSE147221_200090280126_R05C01,2.6108144182867434,-1.5087567910821278,-4.634222678519564
GSE147221_200379120017_R02C02,1.7298461223954078,-2.346722327710978,-7.994400964601453
GSE147221_200379120065_R06C02,-5.563954841079585,-3.0716524282039543,-2.692451918825995
GSE152027_10003886128_R04C02,0.5738715199763433,3.8639530017876567,7.685121939298952
GSE80417_9980102041_R03C01,-8.372177279755274,-3.799526099531647,5.468488456357491
GSE80417_9828653035_R06C01,-2.0348866813441475,-4.383559119758473,4.53847083036672
GSE80417_9828653008_R04C01,6.841964065539706,0.2132301494262236,1.9708429961793428
GSE84727_3998568022_R01C02,-0.2184375724077938,-0.890550392778394,-2.2171583245267925
GSE84727_3998634048_R02C01,1.32856430931443,-3.172051148504273,-2.157601583769249
GSE84727_100973330060_R04C01,1.3904150279608205,0.7599210070974678,-3.82133264651236
GSE147221_200049730089_R02C01,-2.077797987005205,-0.2927871158126649,-1.0023713065543802
GSE80417_9806233024_R06C01,-12.984086447383454,1.39383561308982,5.744377745479497
GSE80417_9971851065_R05C01,1.7857779184938425,7.85166123201779,-3.475368280924158
GSE147221_200090280030_R03C02,4.017066145963263,8.125703092433369,-5.211579437896489
GSE80417_9828653080_R03C01,3.7648406749865018,0.0475712038110955,7.804344692518626
GSE80417_9829119199_R01C02,-2.7954420300497773,-3.418752602675226,-1.883446180399972
GSE80417_9980092051_R03C01,0.1896197116030578,-0.1654753065545477,1.3712100881248972
GSE147221_200379120017_R02C01,-3.255385853197432,-7.266759724400309,-12.293435615904473
GSE80417_9828653144_R03C01,-9.816091912227463,-2.984192252275122,12.176633257561662
GSE147221_200379120053_R03C02,-0.2121719495190959,-3.4717100139345334,8.806099616166122
GSE84727_3998568054_R05C01,-2.1788010007972147,0.5946385671350924,7.982886430846108
GSE84727_3999215187_R03C01,3.2281488483724345,-2.53968523512291,-1.5975213217248552
GSE80417_9980092060_R06C02,3.5624887885291088,-0.3989361208607889,-1.2179060247301123
GSE80417_9741950169_R01C01,-3.7287654980469966,-4.81761103623025,-3.8979583823833934
GSE147221_200090280129_R03C01,-3.164912164642544,-2.5304695474062875,-3.0534882752040104
GSE147221_200379120092_R03C01,3.4693164638527847,3.6791306709337377,-1.1173035591322673
GSE147221_200090280030_R06C01,-5.350438991822234,-3.796620403039533,2.673266233802977
GSE84727_3999215192_R03C01,13.645616920531502,5.159512532326332,-0.5013100564088262
GSE80417_9828653144_R02C01,0.1008415265360582,-4.905501149686103,2.420314951632065
GSE84727_3998998022_R06C02,-1.682603204107835,-4.233078455051199,-5.52016492584427
GSE80417_9806233078_R01C02,-6.214954012680416,0.9162065387287583,7.1184063021443365
GSE147221_200379120147_R02C02,-0.2558834110917303,4.635906759058379,4.988515398964324
GSE84727_3998952104_R04C01,6.887417815011126,2.6000055570260656,-4.221773229855607
GSE84727_3998568009_R02C02,-1.2362064317641526,-2.7084726162484856,-0.8960641329796175
GSE84727_3998568012_R03C02,3.279383185387374,5.397854777067536,3.054826069656542
GSE84727_3998609042_R05C02,10.951284989738935,1.7575677151556803,3.6249376392239583
GSE147221_200049730085_R02C01,4.368515284627733,3.4971291959018487,3.804399760770025
GSE147221_200090280090_R03C01,4.353699160267652,1.909421413852769,-3.748550346287757
GSE84727_101103430073_R02C02,1.699594734652699,0.7207890047823966,-0.8144486741318957
GSE84727_101103430168_R06C01,6.72082695314149,4.238300537327149,1.8536406321495635
GSE147221_200090280129_R01C02,-0.0409481472455723,-2.9579295403538595,6.511250886405392
GSE84727_3998634017_R02C02,2.515058172955221,-0.2160567304354899,-0.5934196777016041
GSE84727_100973330060_R06C02,4.736646619111333,4.157766890095623,7.100902621175564
GSE80417_9741779024_R02C02,1.436494325493662,-2.534635711154173,1.8177607387456192
GSE80417_9806233017_R04C02,-2.4788144807191443,3.1636663779112126,3.750515948561002
GSE80417_9980102016_R05C01,-2.87356193011226,5.728509130432784,2.2565712108128366
GSE84727_3998998037_R03C02,1.0087886283890413,2.397794671910063,-5.158380155249084
GSE84727_3999215187_R02C01,-3.678138604073318,-7.279572886175387,-1.3963052805570726
GSE147221_200090280030_R01C02,3.541116678885772,1.5451295178653126,-4.993587176738799
GSE84727_3998634048_R03C02,2.69831486807432,2.267187196303283,-4.6675052279438205
GSE147221_200049730149_R04C01,0.9647281059341636,3.807480290546145,11.99794961288741
GSE147221_200379120027_R06C01,-5.292953179608574,-6.563594451139899,-6.785162560215525
GSE80417_9971851048_R04C01,3.169894906559186,-3.3313860228598955,-4.215214673766425
GSE147221_200379120155_R02C02,-4.710958585491291,-3.2315413645907256,-8.353083498702084
GSE152027_3999095130_R06C01,2.1612025960411003,-3.68413983380632,3.0643841055473047
GSE147221_200379120013_R06C01,0.8749023896054737,-5.5250367593579455,-9.931851841368484
GSE80417_9980092020_R01C02,-9.779568006160368,-0.4093774807300221,-3.28531336715011
GSE152027_3999543001_R04C02,5.211180570261149,7.290518982159675,-0.1844065511974406
GSE147221_200379120013_R01C01,-2.4320594800040283,-3.917692642090188,1.367971604130517
GSE84727_101103430073_R05C02,-6.207311405283999,-2.92082684205306,5.630423259509712
GSE84727_3998568011_R06C01,-0.1942726867483486,-1.8599957649237384,-5.07655578914293
GSE147221_200049730098_R06C02,0.7795415512738586,3.666345152999817,-7.599389657147668
GSE147221_200090280066_R02C01,-1.2039769607593342,0.4582840078379036,4.510502956734442
GSE147221_200379120133_R04C01,-0.7655004266406351,-4.328179715957781,-7.336628352773708
GSE84727_3999442061_R01C02,1.971677531335721,-0.7926083987535506,9.073288440427705
GSE84727_101103430155_R04C02,7.258676950912466,3.241726184444857,-3.080613874817061
GSE80417_9974366028_R06C02,-3.7768810559061023,-1.5624776342711897,2.457945254028857
GSE84727_3998568010_R01C02,-2.1932454178314487,-0.50961453143357,-4.80734239684071
GSE80417_9974366006_R03C02,1.8287677270300409,-0.2247967013758511,6.209933968082439
GSE147221_200090280119_R05C01,-0.5603317884014274,-1.8614739978661845,0.2260721114934227
GSE80417_9974366006_R06C01,-3.0987212660829258,2.3057450092515666,5.739202104522121
GSE80417_9806233080_R01C01,-4.492449696821186,0.9221529961451864,8.976742315554532
GSE80417_9971851054_R05C01,2.819320845506496,2.110455717495213,-2.6161557253228693
GSE147221_200379120065_R03C01,-4.978413192912697,-6.651162088930668,-9.75758301544483
GSE152027_3999078083_R05C02,2.055310284869279,-2.648143693093715,-3.2248300825667684
GSE84727_3998567027_R06C01,3.68900353920828,2.7581502391647064,5.718444680377203
GSE80417_9806233073_R05C01,-7.382887117397768,-2.322275532343156,-5.029954042801755
GSE147221_200049730117_R01C02,3.504555776861004,-5.863309488258636,6.295776373143468
GSE84727_3998634014_R06C02,6.101063313941701,4.247442320390313,3.3714566289582137
GSE147221_200379120023_R01C01,0.2144058519946838,1.3374311152514409,-2.902019119784967
GSE84727_101103430134_R03C02,7.011828353098728,1.8205979517361044,-0.0497743872973188
GSE147221_3998998212_R06C01,8.629816641078826,0.5639959876375968,3.390604445671641
GSE84727_101103430152_R03C01,-1.298341782910036,-5.600227036724903,-3.276782789570277
GSE147221_200379120083_R05C02,0.0409592791598143,3.890657228898263,-7.782490086114713
GSE147221_200379120147_R06C02,-2.294453558980667,-3.5428646662737577,-3.2574275482283284
GSE84727_101103430151_R03C01,1.6757291822031917,3.080224016499102,-2.20099590195629
GSE147221_200049730105_R05C01,4.123444835273517,2.871257853976246,11.714537482964827
GSE84727_3998567038_R02C02,7.471247498893277,-0.9961105671039974,-0.325415538312356
GSE80417_9806233066_R05C01,-1.9396842138421209,-5.806979080532528,2.111857109382356
GSE84727_3998998022_R03C02,-8.382176338579875,-5.414503775035186,-6.146411994506792
GSE80417_9971851094_R03C01,-5.09611777400233,-2.3956896961329406,1.8714581013294087
GSE80417_9980092127_R04C01,-1.171956452681954,1.1339015533385464,-0.6054460583780354
GSE80417_9992571046_R05C01,-5.486597504108097,4.596819501788147,0.2211100993161778
GSE152027_10006044017_R05C02,2.6288472804724776,6.433678504963254,-0.75050485242582
GSE147221_200090280030_R06C02,3.352591239806145,3.111745950717612,1.8523248270171424
GSE80417_9992571046_R03C02,-4.051571669641348,-1.6504480296879862,6.983719973626165
GSE80417_9828653039_R01C01,-3.506068103067779,1.3927667475206391,-5.125257933982596
GSE147221_200049730098_R04C02,5.380361287054392,1.947268999679146,-6.786092422176708
GSE80417_9806233066_R02C02,-2.7501682220401307,3.746039096712849,7.2562420057227826
GSE147221_200379120013_R02C02,-2.4119886323031423,-3.331142861565013,-3.257826130128123
GSE147221_200379120082_R01C02,0.2086644459053417,0.7737803841730795,-4.298845832355013
GSE147221_200049730085_R05C02,-4.627448028547264,3.347218036526044,1.687163858604961
GSE84727_3998928042_R01C01,-1.2017521320079112,-3.534408795009909,5.932223558040519
GSE80417_9980102016_R05C02,-3.825775133111677,0.6727641724910569,4.942251558322468
GSE84727_3998634014_R05C01,6.836142087342445,2.929725137900185,-2.494947390170381
GSE147221_200049730117_R04C02,-0.3486233054746392,-0.6240897299759354,-5.816550661062692
GSE80417_9980092080_R03C02,-7.551588235388174,9.71612479987354,1.1679520164925776
GSE84727_101103430156_R05C01,6.125196339265543,1.6770363797970589,-0.4710125459170484
GSE84727_3998609023_R04C01,-7.099115425245103,-7.074594580220094,2.546057700484297
GSE84727_101103430018_R03C02,4.990734508690068,1.6613531831284831,-5.911224800271448
GSE84727_3998568018_R05C02,-0.055334212650699,2.2808981500950125,-6.279779855800015
GSE80417_9980102023_R05C02,-9.635814839480007,-1.817354206866966,-1.1781213669472803
GSE147221_200379120013_R03C02,-1.1445202490656996,0.6798954333373075,-6.315901441772077
GSE84727_101103430155_R06C02,2.512698266518683,1.6168017838813569,-1.628820364035661
GSE80417_9980102001_R03C02,0.5186772793403449,2.736221094809565,-1.9133598235710425
GSE80417_9980092127_R02C02,-5.255570805062938,1.246255961223092,-0.6309509785200476
GSE147221_200049730101_R05C02,-2.915411658340872,-3.3684581443367207,-1.148400113427826
GSE147221_200090280090_R05C02,-4.062382503378657,-1.1463039213308548,-10.828321965971448
