sample_id,chr2_DMR_182,chr17_DMR_544,chr17_DMR_735,chr19_DMR_21
GSE80417_9741950169_R01C01,-1.76573758870412,1.17661307623601,-3.91371806838547,1.37773941926144
GSE147221_200090280129_R03C01,-2.07664576584068,-0.0076327639634479,-3.86433226063575,1.51263254452383
GSE147221_200379120092_R03C01,-1.82169540547166,1.78048765447603,-3.96813582803549,1.03445052761361
GSE147221_200090280030_R06C01,-2.58745291881621,0.315511417466524,-3.94375505459779,1.24389640562506
GSE84727_3999215192_R03C01,-1.62436919111677,1.64547188252944,-3.9397641100589,0.645560429117386
GSE80417_9828653144_R02C01,-1.91112424409363,1.04451232350187,-3.94927405107105,1.28024041494411
GSE84727_3998998022_R06C02,-1.54631956873749,1.70216277128454,-3.93683105797341,1.02240615251773
GSE80417_9806233078_R01C02,-1.5755889509273,1.08135673502714,-3.8104443723667,1.05018590317628
GSE147221_200379120147_R02C02,-1.04229284635781,1.31017668026725,-4.00897538429386,1.3271613637361
GSE84727_3998952104_R04C01,-2.19696186053574,0.393744908516482,-3.99573141089799,1.10332413460901
GSE84727_3998568009_R02C02,-1.51771960528307,1.06848878135715,-3.90731131085701,0.900765044058135
GSE84727_3998568012_R03C02,-1.5135664591325,1.51034212316819,-4.05636816867746,0.96255827179286
GSE84727_3998609042_R05C02,-1.36980624555696,1.99731279320201,-3.95027221515948,0.454546645146452
GSE147221_200049730085_R02C01,-2.03463324588671,1.61204177775944,-3.90224102964575,1.28329552084882
GSE147221_200090280090_R03C01,-1.16022172202383,1.18846895839365,-3.86009098992818,1.03692334281993
GSE84727_101103430073_R02C02,-2.19774816864795,1.7442185187017,-4.16083864369634,1.2298857912174
GSE84727_101103430168_R06C01,-1.7742186766647,1.12012878840395,-3.95147985047717,1.01071839912445
GSE147221_200090280129_R01C02,-1.95646297315201,0.589113604514,-3.76895813667111,1.01841624474216
GSE84727_3998634017_R02C02,-1.44002898613043,1.05432020422425,-4.02592857673856,0.887543545117765
GSE84727_100973330060_R06C02,-1.64485016177873,0.657579594772879,-3.95099055840232,0.475627489771857
GSE80417_9741779024_R02C02,-1.68941746958744,1.2084982073996,-4.01766051148935,1.19600800118059
GSE80417_9806233017_R04C02,-1.74568969234914,0.952328860872072,-3.96319753519971,0.903089394122325
GSE80417_9980102016_R05C01,-1.51697339037354,1.63168372872769,-4.06871694925542,0.54258393589246
GSE84727_3998998037_R03C02,-2.06398796304583,0.546161344588122,-3.86213169674521,1.85600998249423
GSE84727_3999215187_R02C01,-2.03025755732586,1.37858260187762,-3.81841039355284,1.00084021732605
GSE147221_200090280030_R01C02,-1.02736658066273,1.26947573243931,-4.002046682921,0.786336983105802
GSE84727_3998634048_R03C02,-2.12975331994433,0.98694525364445,-4.03415099200188,1.33729628323957
GSE147221_200049730149_R04C01,-2.44291509936683,1.05393520996337,-3.8101959343282,-0.18216830136302
GSE147221_200379120027_R06C01,-1.1735163421621,0.835203177616048,-4.01448998041474,1.23282571076581
GSE80417_9971851048_R04C01,-1.85975951299326,1.21736317881418,-4.00102253632268,1.02884128862002
GSE147221_200379120155_R02C02,-1.88105805294385,0.885639203031644,-3.98267349696056,0.940294442756703
GSE152027_3999095130_R06C01,-1.90217728865842,0.819332962094154,-4.02140396739241,0.763278764132947
GSE147221_200379120013_R06C01,-2.16504915456858,0.255693138151474,-3.90708315630853,1.45526471466973
GSE80417_9980092020_R01C02,-2.38181651621378,0.337290577102853,-3.90297859437403,1.47599695013268
GSE152027_3999543001_R04C02,-1.70792215150637,1.28351516426484,-4.10568538152669,0.840133437360103
GSE147221_200379120013_R01C01,-0.97784010596149,1.86504960449643,-4.07271447391012,0.963995629060351
GSE84727_101103430073_R05C02,-1.92366661849507,0.802973272926443,-3.97277572887311,1.01041615670673
GSE84727_3998568011_R06C01,-1.95151435470341,1.78668046682,-4.02880023103833,1.12364016201985
GSE147221_200049730098_R06C02,-1.69929807991703,1.75455313609966,-3.92123623602742,0.410368955002097
GSE147221_200090280066_R02C01,-2.09512176958495,0.616197421265531,-3.93084229021295,1.37572498638317
GSE147221_200379120133_R04C01,-2.03790685176838,0.29690692392216,-4.00403155044124,1.32761792468964
GSE84727_3999442061_R01C02,-1.37176695105587,1.7540747281371,-3.9486291559756,0.592375864551688
GSE84727_101103430155_R04C02,-1.35707812122121,1.11175129017999,-4.02190834862825,1.08028890877492
GSE80417_9974366028_R06C02,-1.57973355420035,2.03094397516967,-4.13604016808444,0.132936211733713
GSE84727_3998568010_R01C02,-1.74333452539471,1.80865437275863,-3.95233340342735,0.79436240662338
GSE80417_9974366006_R03C02,-1.61366505905684,1.09776800103748,-3.93406574230357,0.51082374260082
GSE147221_200090280119_R05C01,-1.68447343690301,1.68658494357415,-4.03097672911811,0.96553873097343
GSE80417_9974366006_R06C01,-1.77090768680508,1.15792892290402,-3.95169288735092,1.162596210221
GSE80417_9806233080_R01C01,-2.18500831048554,0.501491823675786,-4.02115953694882,1.28189199780313
GSE80417_9971851054_R05C01,-1.30198526619201,0.877275795363219,-3.85343633102979,0.718199569851348
GSE147221_200379120065_R03C01,-1.40373334501703,1.31215452193473,-4.00466295847044,0.813022876209938
GSE152027_3999078083_R05C02,-1.79077227670979,1.61297617479878,-3.91679593913589,1.01816402248969
GSE84727_3998567027_R06C01,-1.94359903865984,2.03883997794633,-3.7735714600614,0.709222337970505
GSE80417_9806233073_R05C01,-2.07372812239913,1.07851067099282,-4.00731208187245,1.29456506530824
GSE147221_200049730117_R01C02,-0.958833596948112,1.46035544491895,-3.94375218521948,0.56767925020435
GSE84727_3998634014_R06C02,-2.61251460657738,-0.0383624880387802,-4.03219582280088,0.776942898561428
GSE147221_200379120023_R01C01,-1.11802027997436,2.05439348803744,-4.03397109879581,0.361610441665309
GSE84727_101103430134_R03C02,-1.54071447086185,1.10502226911474,-3.9453225003899,1.02685603077991
GSE147221_3998998212_R06C01,-1.67959561952684,0.677599097254245,-4.01960451430609,1.11896214859373
GSE84727_101103430152_R03C01,-1.47345221564141,1.88341752010237,-3.93151219182829,0.915408608280915
GSE147221_200379120083_R05C02,-2.51210594148411,1.00542565002232,-3.93296147243904,1.07963127706579
GSE147221_200379120147_R06C02,-2.14341031783368,0.868582339618708,-3.91161301311266,1.61297084811803
GSE84727_101103430151_R03C01,-1.52024441301603,1.6406820945863,-3.90750569693221,0.792430900215746
GSE147221_200049730105_R05C01,-1.41941470514114,1.34033120548364,-3.90160935543379,0.913073633365996
GSE84727_3998567038_R02C02,-2.21295885396701,0.948901803438616,-3.80419136588546,1.49554855873036
GSE80417_9806233066_R05C01,-2.07577404098356,1.17857341163906,-3.83639989628824,1.00547729086297
GSE84727_3998998022_R03C02,-2.07471101625089,0.547321203142374,-3.79588995260268,1.28433805217341
GSE80417_9971851094_R03C01,-2.07648048714264,0.896069413723389,-4.13490237116556,1.22137351258647
GSE80417_9980092127_R04C01,-2.25353672992425,1.10033535377093,-4.01040133212024,1.10362924236166
GSE80417_9992571046_R05C01,-2.38251454070959,0.949157388862838,-3.89783782717788,1.06720482393103
GSE152027_10006044017_R05C02,-1.81217369855913,0.687637487594198,-3.90297772968276,0.315670485105043
GSE147221_200090280030_R06C02,-1.33180699106532,1.95584083104672,-3.90291302221614,0.474672741399098
GSE80417_9992571046_R03C02,-1.72229764625342,1.26832870781856,-4.05774086218521,0.637100735603841
GSE80417_9828653039_R01C01,-1.91630757664015,1.12523702874213,-4.01256737997941,1.28909100442116
GSE147221_200049730098_R04C02,-1.92789034366721,2.01059317301832,-4.0190911174139,0.312783792645962
GSE80417_9806233066_R02C02,-0.925749338295631,1.97421697965122,-3.87250157597162,0.644565951084322
GSE147221_200379120013_R02C02,-1.42668271456546,1.74371516438812,-3.98907257768803,1.30187947916411
GSE147221_200379120082_R01C02,-2.07019946489,0.838200791075539,-3.89020524631158,0.926112584990457
GSE147221_200049730085_R05C02,-2.42301472213241,1.83242870580311,-3.8694057437296,0.649252555045426
GSE84727_3998928042_R01C01,-2.09732286185942,0.831877781737753,-3.94147510059652,0.893380349508407
GSE80417_9980102016_R05C02,-1.6876539164277,0.591280683123542,-3.96357983887266,0.610607956569958
GSE84727_3998634014_R05C01,-1.42362741216641,1.71437050881001,-4.17450449817875,1.11597882316894
GSE147221_200049730117_R04C02,-2.4012608788688,0.85145990590238,-4.04516065242382,1.53778992467129
GSE80417_9980092080_R03C02,-1.51384272439093,1.44022632230943,-3.86231522453035,0.284067356369341
GSE84727_101103430156_R05C01,-2.50136473689908,1.5199923554557,-3.83369713413316,1.23846290493902
GSE84727_3998609023_R04C01,-1.1978651178042,1.78181489115163,-4.06994423730632,-0.207875390532186
GSE84727_101103430018_R03C02,-2.56377520428361,0.521916336054227,-4.1822611541989,1.38118651286699
GSE84727_3998568018_R05C02,-2.20377478159789,0.887809560225828,-3.82745976622243,1.22036011697386
GSE80417_9980102023_R05C02,-2.58533467318959,0.27984849634956,-4.01367692645005,1.18718000549934
GSE147221_200379120013_R03C02,-1.18127474199592,1.53345368849689,-3.84828610495228,1.18130472116725
GSE84727_101103430155_R06C02,-2.15326221430215,0.707501896640606,-3.97823300105095,1.08028141491692
GSE80417_9980102001_R03C02,-1.84136843554932,1.25260666416034,-4.10863627664363,0.585600943468954
GSE80417_9980092127_R02C02,-1.69186162213079,0.515113229937172,-3.98282378225319,0.608719269751985
GSE147221_200049730101_R05C02,-2.00075952713578,1.24923065511614,-3.95370706245158,1.2585276518377
GSE147221_200090280090_R05C02,-1.6512556539939,0.459756706522798,-3.86936057210911,1.13725004599331
GSE80417_9980092127_R01C02,-2.0484763795081,1.70109174147808,-4.00119008673874,0.244783508864342
GSE147221_200049730149_R01C02,-2.00989818558822,2.07432605379369,-3.89506185783373,0.335081258820687
GSE80417_9980092060_R04C02,-1.53956464935947,1.53104124817057,-4.03589699200868,0.0314043326012325
GSE80417_9980102021_R02C01,-1.68113019715452,1.49220093606812,-4.08459878370881,0.84424521845618
GSE147221_200379120057_R04C01,-1.20813706870292,1.90313928577375,-3.71298880091907,0.568821493564268
GSE80417_9971851048_R02C01,-2.2144383300212,0.362698747141101,-4.05098053877321,1.27980741314144
GSE147221_200379120018_R06C02,-1.73583645188615,1.73135447711458,-3.99252314817053,0.795639534846973
GSE84727_3998579176_R03C02,-1.93729706720751,1.15330709161846,-3.79572247232954,0.811618921049863
GSE80417_9971851035_R02C01,-2.15449662683374,1.59626834571601,-4.08814344999825,0.50652865499798
GSE84727_3999215192_R02C01,-1.74636829626972,1.28045310444841,-3.94139923466945,1.39785612567477
GSE147221_200049730104_R05C01,-1.96202544906658,0.392435381139103,-3.95241769083166,1.57747608109813
GSE80417_9806233080_R06C02,-1.6950989410505,1.12560853591541,-3.83613160388873,1.19671902352061
GSE84727_3998998017_R04C02,-1.94366820052445,0.562313170615322,-3.95732782602742,1.16855057499412
GSE147221_3998998211_R03C01,-1.79278074374785,1.6796758986757,-4.18493068416081,0.62895990644276
GSE80417_9741779020_R05C01,-1.50482956458605,1.59946076552586,-3.93538545460879,0.592684144572168
GSE80417_9980092070_R04C02,-2.15132138909418,0.708970259231861,-3.95500045011628,1.04211396670423
GSE84727_3998568054_R04C02,-1.81046951308639,1.57482599278506,-4.05245208380631,0.166917157036219
GSE147221_200379120027_R05C01,-1.15325858171302,1.65285082665178,-3.96905729136843,0.53330820228156
GSE147221_200049730117_R01C01,-1.74194723308572,0.34546380602071,-3.89711437085835,0.689157859211862
GSE80417_9992571030_R03C01,-1.87321769109399,1.75922017918798,-4.05367200602001,0.780093361442897
GSE147221_200379120066_R04C01,-1.35787755176201,1.07734216334102,-4.18166854875002,0.670819376405236
GSE84727_101103430127_R03C02,-2.0490141178058,1.03049102119192,-4.02516771771768,0.549610262322261
GSE147221_200379120028_R02C02,-1.98174335410149,1.12318184091993,-4.01605423895654,1.18465953048014
GSE147221_200379120066_R01C02,-2.29931899312354,0.47257193437222,-3.97523963743865,1.11576615409805
GSE84727_3998998017_R05C01,-1.77151804781101,1.24849696032496,-3.94607011405064,1.05248485507892
GSE80417_9741779055_R03C01,-1.73801905338246,1.35599242135768,-4.06281948833297,0.547215459203468
GSE152027_3999078078_R06C02,-1.03634312857009,1.65473969705641,-4.04770604562215,0.13490525810949
GSE80417_9806233034_R01C01,-1.67759019701937,1.60280277522751,-3.93597801347527,0.000991583927446
GSE152027_10003885063_R06C01,-1.8857391912624,0.651211042888767,-3.9111484214097,1.56605340003047
GSE84727_101103430128_R04C01,-2.54846104899186,0.75144617600834,-4.07657597966963,1.11463971380658
GSE84727_101103430116_R01C01,-2.16579455147858,1.57770175708389,-3.97968129102761,0.384251966555235
GSE80417_9980092082_R05C02,-1.58775658058281,1.37257677668845,-3.94752097260144,0.214470279352856
GSE80417_9969489026_R06C01,-1.30236782641837,1.87595710432049,-4.06592669504239,0.114816975925003
GSE80417_9980092070_R05C02,-1.65811825357532,1.38767716326556,-4.08500083227304,1.20040983894715
GSE152027_3998998134_R05C01,-1.99996847589923,1.71799733676792,-3.97752174207467,1.07671987520058
GSE152027_3998998153_R02C01,-2.27832364859516,0.621906699577231,-3.89377548577637,0.874084337633733
GSE80417_9704031032_R06C01,-1.99673913313321,0.568279023462081,-3.97496110047087,0.581159892516566
GSE80417_9980092060_R06C01,-2.02877264199357,0.637810884387962,-3.97382522642304,0.964127398009646
GSE80417_9741779024_R01C02,-1.70285336137323,1.09068591840986,-4.02581283129533,1.27140033492294
GSE84727_100973330104_R06C01,-0.272598852699284,2.41169171608505,-3.93814642634506,0.56935418780314
GSE84727_3998568054_R01C01,-1.98878151570025,0.833077982718173,-3.89659323053195,1.31292156054625
GSE147221_200049730105_R05C02,-1.79028047677996,1.20741173359221,-3.87716580747324,0.730834391856366
GSE84727_3998568012_R04C02,-2.01972701668663,0.240077527492342,-4.14550909536758,0.94787701868463
GSE152027_3998998026_R06C01,-2.58897058016168,1.16942425177633,-3.93936613443031,0.75593100515952
GSE147221_200049730085_R04C01,-2.35799279057595,0.905651255575872,-3.78590857469366,1.11842625931433
GSE84727_101103430075_R02C01,-2.04510988979797,1.36120121277906,-3.94564094289976,0.788403065331044
GSE152027_10003886240_R02C02,-2.1179518698319,1.38866765262266,-4.10430369084576,1.18240276836416
GSE147221_200049730104_R01C01,-1.9576919908857,1.3235721120061,-4.00205395724935,1.30831581028924
GSE80417_9806233007_R04C02,-1.62949170659629,0.994028292231205,-3.85498533832462,1.09789922518395
GSE80417_9806233018_R03C02,-1.76162535614548,1.56134842449492,-3.83919778978157,0.721437566608328
GSE147221_200397540086_R06C01,-1.66605877298836,0.860074862621687,-4.0405172818151,1.30089199833919
GSE84727_3998634001_R02C01,-2.34576633841633,0.397641275339687,-4.03573009502122,1.69918669009253
GSE80417_9971851054_R06C02,-2.29744434001564,1.57047974307825,-3.92518214392524,0.723761277752796
GSE147221_200379120082_R04C01,-1.5065458378321,1.45349631304449,-3.96158996790834,0.643153925786859
GSE80417_9806233024_R06C02,-2.00356370182387,1.57894755465118,-3.82973447640559,0.767484719360067
GSE84727_101103430153_R05C02,-1.54122705280347,0.757518161455667,-4.17316224284238,0.916715752062957
GSE80417_9828653080_R02C02,-2.01035940231585,2.02028459593472,-3.94558685278244,1.0595730910148
GSE80417_9806233036_R05C02,-2.35176553320885,0.90894379764471,-3.81454364142967,1.37172426317423
GSE147221_200379120057_R06C01,-1.12064320663182,1.47999472955301,-3.87389907181678,0.84098234181777
GSE80417_9974366006_R04C01,-1.97844966399104,1.22848136963006,-4.06823102517539,0.774586315217404
GSE147221_200379120023_R03C02,-2.28137668688671,1.16865657479185,-4.02262231649169,0.467857579244882
GSE152027_3998998136_R06C02,-1.54445116027111,1.3460884091229,-3.96086919712099,1.12805781782959
GSE147221_200379120028_R04C02,-1.67294926106297,1.65714410736992,-4.05990827064271,0.932116137198166
GSE147221_200397540086_R06C02,-1.70666411357088,0.379406335166448,-3.86307219656294,1.51366657414459
GSE84727_3998568009_R06C02,-1.28014663555821,1.84016544302863,-3.93439848039257,-0.252038016691926
GSE152027_3999095146_R01C02,-1.84232058177678,1.07105244382884,-3.87311556457341,1.63945317265741
GSE84727_3998919004_R06C02,-1.8216386446529,0.452464377493396,-3.85657251004815,-0.635553331248657
GSE147221_3998998212_R06C02,-1.5026340887189,1.0362444965202,-4.07827304305839,0.450862544087555
GSE80417_9980102038_R05C01,-1.48217763689766,0.551088170534063,-3.99146907061638,0.417138181488276
GSE147221_200379120154_R01C01,-2.11957003907861,1.51099158118036,-3.94862828019914,0.737661595391337
GSE147221_200379120129_R04C02,-1.72476599409115,1.55116158029631,-3.91281936521864,1.15697915860771
GSE84727_3999215203_R02C02,-2.11557671359315,1.55176788766768,-3.91707808504776,0.641227984924613
GSE147221_200090280066_R03C02,-2.32933296468422,1.42091553366354,-3.90080256722731,0.935382398571201
GSE84727_3998568021_R04C02,-0.840207258952941,1.85082436231669,-4.01206339557233,0.903459909795478
GSE152027_3998998154_R04C02,-1.50340947848194,0.326090323326755,-4.11647504459885,1.35131833659457
GSE80417_9976861150_R05C02,-2.12483016647098,1.4080757737928,-3.99413277573385,0.688015528389051
GSE147221_200379120017_R03C01,-1.89355457736273,1.00024018885337,-3.97510967777502,1.07197067917989
GSE147221_200397540051_R05C01,-1.52624929617031,0.80374921189549,-4.05324478513735,0.419652274386302
GSE147221_200090280119_R01C01,-1.10632270973578,1.36508438242016,-3.89103574619922,1.26373289022951
GSE152027_10005839172_R05C01,-1.82696533595855,1.03990170516906,-4.01419180256684,0.722934360202804
GSE147221_200379120112_R03C01,-1.62807314860299,1.75789506811743,-3.98942920807162,0.873652974053805
GSE84727_3998928098_R01C02,-1.37176183038335,1.55637490923315,-4.00023318207706,0.751205306007423
GSE84727_3998568018_R06C01,-2.32554488081185,0.92661169474424,-3.85607701064976,1.16286965465994
GSE84727_100973330104_R02C02,-1.3979714046109,1.17177990937984,-3.99701684834382,0.596532986739679
GSE80417_9971851057_R06C01,-1.60313393513532,1.78829203029627,-3.94968632046004,0.574081717030106
GSE152027_10005839118_R06C01,-1.53434760928759,1.92848728938813,-3.92045668681236,0.829303566051189
GSE147221_200379120027_R03C02,-1.75166793727585,1.33237648266354,-4.03076642619177,0.887974792542317
GSE80417_9741779020_R03C02,-1.18535194625766,1.59362631323507,-3.93589897762777,1.30595375383493
GSE80417_9971851057_R04C01,-1.24078465718534,1.4265885745546,-4.00602043884824,0.70130543378922
GSE80417_9971851065_R06C02,-1.51707698432388,1.22053540276231,-4.15916053861763,1.67017057014092
GSE147221_200090280120_R05C01,-1.90910895400835,0.926761016758987,-3.82828869976076,0.928242866019773
GSE80417_9828653144_R02C02,-1.19156590797853,0.457357505977418,-3.862524399668,1.02964164986703
GSE80417_9992571068_R06C02,-1.48604829135004,1.34206104534192,-4.14066250154371,0.356702661161728
GSE84727_3999215187_R01C02,-2.18547819320468,1.21328997372951,-3.81035759402486,1.04525038077805
GSE84727_3998567074_R02C02,-1.85006437379182,1.30619634639505,-3.94988365530467,1.07436947875256
GSE147221_200049730085_R03C02,-1.95806977925175,1.92087948864228,-4.06898285263712,1.12120147949317
GSE80417_9878827135_R05C02,-0.463152234105181,1.57232568151617,-3.93614477937868,0.154747799760727
GSE147221_3998998121_R01C01,-2.2446058560757,1.23419505641992,-4.16464686586885,0.532398869766361
GSE80417_9980092107_R05C01,-1.50362260946741,0.718487929871144,-4.02575457335451,0.916687295659749
GSE84727_3998609042_R05C01,-1.93003205260042,1.50160070255198,-3.90286206930284,1.10978541265665
GSE84727_3998567028_R04C02,-1.80026359913123,1.57296167572709,-4.08074120836984,0.776318204647484
GSE152027_3999543001_R03C02,-2.20538859728015,1.00134300227393,-3.91141593462129,0.927703789116281
GSE80417_9974366006_R03C01,-1.6200376200868,1.77998437826669,-4.01963340883993,1.26458666500724
GSE80417_9806233066_R04C02,-1.82167909828414,1.61959181660735,-3.70604895743895,0.454264166971296
GSE147221_200049730046_R05C02,-1.98882416835644,1.56055561619971,-3.99355233038862,0.716454211264016
GSE84727_3998567012_R05C01,-1.96413347199736,1.49879923180915,-3.98947314772677,1.41899628789105
GSE84727_101103430127_R05C01,-1.98379608858405,1.63725578909436,-4.04798047360506,1.17811339762999
GSE147221_200379120082_R05C02,-2.11544901917562,1.43153959054536,-4.05150314947479,1.35072770219552
GSE152027_10005839173_R04C01,-1.65740917116486,2.22549853209947,-3.98937288649396,0.51851977707461
GSE147221_200049730089_R01C02,-2.16931249012468,0.890046384070457,-3.8592906902665,1.69895986821445
GSE147221_200397540049_R04C02,-1.5149508146194,1.80021483748439,-4.04376013974984,0.215916537879467
GSE84727_3998928122_R02C02,-1.67211796154539,0.98228499953981,-3.88480274322517,1.74866323334166
GSE84727_101103430073_R04C02,-1.42977553510599,1.1421587405295,-3.88955337485297,1.07318072134485
GSE84727_3998634001_R03C02,-1.2301047190061,1.17503196621345,-4.00625481117921,1.06471058798789
GSE147221_200090280128_R02C01,-1.83223854779057,1.65893771498392,-3.81287435189253,0.352574035167138
GSE84727_3998567013_R01C01,-1.7501806707984,1.08830526261751,-3.82577253206235,1.25105200174494
GSE80417_9806233073_R01C02,-1.44659356230761,1.42204694722587,-3.66144971104657,1.3978966478186
GSE80417_9992571076_R06C01,-2.14738484406283,0.652537832835557,-4.0041039980084,0.523217032844484
GSE147221_200049730097_R06C02,-2.1321981813863,1.35301947925396,-3.94716903474832,1.09290504620706
GSE147221_200379120058_R06C02,-1.4870670921324,1.29655690414141,-4.11038533906371,0.799766536213295
GSE84727_3998567074_R03C02,-2.21285162747309,0.743073495684172,-3.99107350961149,1.37677500363789
GSE80417_9828653080_R02C01,-1.06684951198563,1.52592099023629,-4.04810258878312,0.444489979665828
GSE80417_9980102041_R03C02,-2.06253408862298,1.34125835380148,-3.95050206264803,1.54692669762073
GSE80417_9980092107_R03C02,-1.51837016163382,1.23755306276181,-3.89334073531619,0.862729317464122
GSE84727_100973330068_R06C02,-2.15476405666076,0.840706387758588,-4.12628680336827,1.09179600763042
GSE147221_200379120066_R05C01,-1.11469409035509,1.59268478347149,-4.06728178350799,0.571566771990153
GSE84727_3998568012_R04C01,-1.62510080653397,1.88969730343571,-4.02479589849953,1.0635433204922
GSE147221_200049730149_R06C02,-1.87419503746305,1.02282003962019,-3.87641852799082,0.554443311806233
GSE147221_200379120132_R04C02,-1.01885923393828,1.64876396095732,-3.98204045787456,0.333826933715168
GSE80417_9992571046_R06C02,-1.93196694809779,0.895707279976934,-4.02381444233815,1.063572079369
GSE84727_3998928042_R02C01,-2.08621959666065,1.60651764211233,-4.06260537120502,1.13212851933283
GSE80417_9980092070_R06C01,-2.05044638657056,0.543759800658833,-3.96353573014225,0.988625086320428
GSE80417_9974366028_R05C02,-2.49072416557615,0.733386503089393,-4.0111106944487,1.65217491371732
GSE84727_3998928013_R01C02,-2.10929320642579,0.68882595158818,-3.85162415136702,1.41743355279256
GSE84727_3998568021_R02C01,-1.88629190946028,0.935012729932624,-4.02263771568493,1.15456207752532
GSE80417_9829119260_R06C02,-1.90357211119932,1.39314143088882,-3.8933418722375,0.941580429795262
GSE84727_3998568009_R06C01,-2.15708154042736,1.53379384546785,-3.91043281202483,0.984245122934322
GSE152027_3998998154_R06C02,-2.05832522525638,1.38818317833461,-3.95460407052057,0.690519427295259
GSE84727_101103430153_R03C01,-2.19299907538914,1.29339151917959,-3.89997858608452,1.28091250908874
GSE147221_3998998211_R02C02,-1.82957330440924,1.44228492456371,-4.08254997429459,0.66500701922128
GSE152027_10003885082_R03C01,-1.61204530716405,0.72589331922344,-3.87096562870631,1.15575599645645
GSE84727_3998998022_R02C02,-1.76640067604793,1.47961210779055,-3.90681442478365,0.914967220265855
GSE80417_9974366028_R03C01,-2.48234180089833,0.129106558401251,-3.99235853063981,0.674196647256937
GSE147221_200049730138_R01C01,-1.66336124704351,1.70885786730084,-3.83317665564276,0.703491760048186
GSE152027_3999095146_R05C02,-2.03656711917287,0.77374307583865,-3.92830196103569,0.946591743179982
GSE147221_200090280126_R03C02,-1.65578294140952,1.95994137009712,-3.98664168401953,0.550913184675177
GSE84727_101103430153_R06C02,-2.31629909567267,1.3988838970885,-3.95362484049905,1.28646580754138
GSE84727_3998567090_R02C01,-1.80680808423036,1.37917101287011,-3.94376596662935,0.627394571906109
GSE147221_200379120058_R02C02,-2.02552742958865,0.743385253832195,-3.91336279940593,1.1951520100738
GSE84727_3998568012_R01C02,-1.88491244759052,1.11214886209735,-3.9948642266066,1.01679198784528
GSE147221_3998998140_R04C01,-1.60895047327574,1.0367414526059,-4.07896736321652,-0.230675963974534
GSE84727_101103430153_R03C02,-1.38173286572116,1.10165940023571,-3.89459443419775,0.909590143227833
GSE80417_9769100109_R06C02,-1.92269722774035,1.65875295616187,-3.90577764548545,1.32748468634105
GSE152027_3999078067_R01C01,-2.19284766936024,1.53504882954775,-3.91484535761659,0.70848734930752
GSE147221_200049730089_R04C01,-1.80898979478336,0.781723413564582,-3.94068814070745,0.839822550165827
GSE80417_9828653008_R05C01,-1.61059955066765,1.43806187779986,-3.75287491339595,0.337733695913081
GSE147221_200090280066_R01C02,-1.7723624752458,1.43502641833659,-3.95254585594525,0.693422389080075
GSE147221_200049730138_R03C02,-1.50826790044627,1.99315063663121,-3.9120445638858,0.70509917779703
GSE147221_200049730046_R04C01,-1.41165987702472,1.36638650471669,-3.91933238192961,1.18397719521501
GSE152027_10005839145_R01C01,-1.14649375267604,2.30986306842821,-4.02876634137553,0.971807623040683
GSE152027_3998998088_R04C01,-1.47295241742197,1.64317142380439,-4.15966057295509,0.558478957325637
GSE84727_101103430128_R02C02,-1.45200625556014,1.37099196440322,-4.10313072990518,0.774684332853588
GSE84727_101103430127_R04C01,-1.06437633532142,1.75832733686184,-4.0456653318609,0.414730764691934
GSE80417_9992571076_R01C01,-2.06242115999427,0.260564773872322,-3.9540939190451,1.26567938218354
GSE80417_9980092055_R06C02,-1.87092923885035,1.0834563477652,-4.06037743525766,0.68922525778458
GSE147221_200379120133_R06C02,-1.2025588249275,2.05734422682747,-3.98533468425518,0.758312939404344
GSE84727_3998568011_R02C02,-2.09233059923394,1.10357013843209,-3.87215402486383,1.13735304642717
GSE147221_200379120023_R05C02,-1.94762697784882,0.204605932357491,-4.01140796036862,1.01259339249341
GSE147221_200379120054_R04C01,-2.39527673027973,0.33626505209502,-3.99720840434817,1.70269982424458
GSE84727_3998634017_R04C01,-2.2932702554936,1.72184424160215,-3.98679328806315,0.827762737454324
GSE147221_200090280129_R04C02,-1.80989290321877,0.540911018634203,-4.02435472113554,0.965883047743734
GSE80417_9974366028_R05C01,-1.96842258092855,1.22496956767685,-3.96447312719906,0.568028595220761
GSE84727_3998567086_R04C01,-1.58421565762043,2.06839689251703,-3.97684095495673,1.14316762827643
GSE152027_10005833136_R02C01,-1.90623295784568,1.08730178725551,-3.90666728792297,1.09719849206947
GSE84727_101103430152_R01C01,-1.97132146574263,1.63633409439517,-4.0069881407961,1.06956675068796
GSE80417_9980102016_R03C02,-1.80609582059995,1.1684247297959,-3.97705109725581,0.722252229429952
GSE84727_3998998100_R05C02,-1.80777053351616,1.23898025434544,-3.91657239502701,1.38740736131333
GSE147221_200379120155_R05C01,-1.79906046109539,1.29636886711588,-3.88818659235408,1.01136456831069
GSE84727_101103430016_R06C02,-2.23569973156834,1.29756731098398,-3.9682368213225,0.904830941911949
GSE84727_101103430016_R05C02,-1.70348722325653,1.24770885928764,-4.0598383551941,0.851608975490231
GSE147221_200379120066_R06C01,-2.1492482475865,-0.147129324123783,-4.00295226843591,1.03128339082637
GSE80417_9878827135_R03C02,-2.04820161099693,1.45695458097334,-3.96943430249856,0.625824024674006
GSE84727_100973330104_R06C02,-1.24862830574679,0.802037816914771,-4.01331101080369,0.478697381177657
GSE147221_200379120002_R03C01,-1.5009283921969,1.13676776285545,-3.98302716347088,1.20822124681228
